candidate_id,title,year,publisher,metadata_source,source_url,final_url,raw_sha256,text_sha256,text_words
DISC-MEDIA-0258,Lonmin Case Shows How Hard It Is To Hold Mines To Account,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-04-26-lonmin-case-shows-how-hard-it-is-to-hold-mines-to-account/,https://www.dailymaverick.co.za/article/2019-04-26-lonmin-case-shows-how-hard-it-is-to-hold-mines-to-account/,70a680e9d4c0ef27217fb6089b3f2cf4cd36646c893fbc6bbf443d9493e8e960,3197abdc87c50c9e4ec7ffbe82317899dc0ace6f31153bc36314f55797397a72,1070
DISC-MEDIA-0259,Sibanye Stillwater Ceo Explains Why He Has Drawn A Line In The Sand On Lonmin Deal,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-22-sibanye-stillwater-ceo-explains-why-he-has-drawn-a-line-in-the-sand-on-lonmin-deal/,https://www.dailymaverick.co.za/article/2019-05-22-sibanye-stillwater-ceo-explains-why-he-has-drawn-a-line-in-the-sand-on-lonmin-deal/,c50101f6adb16856f2512fd65f8002704456fac222fa07907df1d94b5e26d51b,f516f7381620b5b4c3c49995cd5c4ebe72f6021e3c7b634068cbba5ac7110066,788
DISC-MEDIA-0260,After Gobbling Up Lonmin The Sibanye Juggernaut Rolls On,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-28-after-gobbling-up-lonmin-the-sibanye-juggernaut-rolls-on/,https://www.dailymaverick.co.za/article/2019-05-28-after-gobbling-up-lonmin-the-sibanye-juggernaut-rolls-on/,80d20c40802c75da3fa59a71f5612e4d40a64c2f98ccf5d0ec0a1915a69ac7d3,ef4c37bf43d3b24648f1360ae7aee8ebacd5df9d14cbdb9bbcdc597ef9f1f9fc,784
DISC-MEDIA-0261,Lonmin Investors Back Sibanye Deal To Create Platinum Giant,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-28-lonmin-investors-back-sibanye-deal-to-create-platinum-giant/,https://www.dailymaverick.co.za/article/2019-05-28-lonmin-investors-back-sibanye-deal-to-create-platinum-giant/,35ad0d468d1fb26edc4429cb7cc789b63a57de3e8135d9f349a02f5e0fdfc872,2971841d626cc57a4d014ddecc9f2ccff582e4fe6d1aeda0263b092be9cc5abc,294
DISC-MEDIA-0262,Obituary After The Marikana Massacre The Writing Was On The Wall For Lonmin,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-06-12-obituary-after-the-marikana-massacre-the-writing-was-on-the-wall-for-lonmin/,https://www.dailymaverick.co.za/article/2019-06-12-obituary-after-the-marikana-massacre-the-writing-was-on-the-wall-for-lonmin/,327120a46e168408f3865b201ac67ce000b5a7ba5960099fa0eeb7b66170be00,cb47c5efa5ba66a3ec1a360df1cbbbf22db20241ee2bef1199d68cab728446f7,1225
DISC-MEDIA-0263,Its A Done Deal Sibanye Tells Mining Communities Challenging R5Bn Lonmin Merger,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-05-its-a-done-deal-sibanye-tells-mining-communities-challenging-r5bn-lonmin-merger/,https://www.dailymaverick.co.za/article/2019-08-05-its-a-done-deal-sibanye-tells-mining-communities-challenging-r5bn-lonmin-merger/,8667e3a91972b19ee242fe553611d6b04118d2f5a766ff276eafd77ee0901e0c,e3861b22bea526ca537fec6b6c42c82d47814a72babc373805722a13e1f23c80,910
DISC-MEDIA-0264,Marikana Fighting Crime Shouldnt Trump Sas Public Order Policing,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-16-marikana-fighting-crime-shouldnt-trump-sas-public-order-policing/,https://www.dailymaverick.co.za/article/2019-08-16-marikana-fighting-crime-shouldnt-trump-sas-public-order-policing/,27cd085f9d65cef2602201aedb03170163cbeb2700193e284e8ce6b3bfbe4c45,d3cd08443f6df33a0cc207b5530ac3f85c30e4a96959db2fd7deaa2c9f8330e3,996
DISC-MEDIA-0265,Marikana The Seven Year Struggle,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-17-marikana-the-seven-year-struggle/,https://www.dailymaverick.co.za/article/2019-08-17-marikana-the-seven-year-struggle/,27de597a436a15592aa0f9b4a1d764f6603e8c623c92fa6f777ac7330ce052c9,5ffbbc3b75774c50a5d3fd12822b7310e233b6b92b625d9647c3980e21e9ac7d,95
DISC-MEDIA-0266,5270 Jobs On Chopping Block As Sibanye Restructures Marikana,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-09-26-5270-jobs-on-chopping-block-as-sibanye-restructures-marikana/,https://www.dailymaverick.co.za/article/2019-09-26-5270-jobs-on-chopping-block-as-sibanye-restructures-marikana/,72e8833a194132468c1ea063fabcdb686f52bab965c2f622d5d601399223bd07,c74a6111adf804f033f98e0420076fa3eba74a551b96c949996bb822ff07b38f,459
DISC-MEDIA-0267,Num Member Shot Dead In Marikana As Platinum Belt Tensions Heat Up,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,4bcad60c8d3e099c5d1edf52212fb700f28f62f1fe5277f70762836d1da36fd3,e1c09d70f02139a13e4cdd9c4a71df6e1269fb5e7c0fd6d344ec4302451676a1,382
DISC-MEDIA-0268,Num Holds Its Marikana Rally Vows To Regain Lost Platinum Belt Ground,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,f43f7e76132365358ed2266f6b3e9aef20edf019fe71d3726eee9a0f59e8bf53,6a0ef07941689544bec4728a3175b6324da35de0ebe2b9fdf1c33038c1f21eb0,774
DISC-MEDIA-0269,Two Unions Vie For Power In Marikana And The Result Can Be Murder,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,8a76eaf513e16acb384ec395111a3b4ef7e347f514ebace1788156a3b81bf4cb,54b817abba99a18892ec4eb5d9cc50eddb1f251bce8a7b52fc3b8569d7057a1c,1064
DISC-MEDIA-0270,Marikana In A Starring Role As Sibanye Stillwater Swings Back To Profit,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,746e49cba8995d7e9525d2f44c3babf883230e8bb73ce3c46c1ec31f90d644ea,c9717972170587ab9e34f0902ebcdfd18c5e9b7ac1ff7343e16e534fbdd4d538,635
DISC-MEDIA-0271,Marikana Occupiers Reach Landmark Agreement With Property Owners,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,76b67a1d030830af871de6232f48c47f025f4e4b26a5fb65254fb360bfbdb43f,b0121f9dbccd6800f93056de31593dfc46cddf99e5bb8870edbce42786d9413e,844
DISC-MEDIA-0272,Call For Saps To Apply Marikana Recommendations When Dealing With Civil Unrest,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,c942acb26a9f10d425ba1aa3b3db1b2d9a837aca6075624b1bee9d170202c710,f81ab6869320b0319a644b5b91df8722688b431190556da40ec852a46cd98f0a,1061
DISC-MEDIA-0273,Marikana Massacre Political Will Is Urgently Needed To Deliver Overdue Justice,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,34385d6e92e8efefe3ae4a53701931dede4a9c96be778a9f84784278980ab7ef,15230c8695e768ac9f4f5aef25895f5e2e780cd11f6448c392844b7018bb4b99,1503
DISC-MEDIA-0274,Remembering And Renewal Thoughts On Building A Positive Future For The Marikana Region,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,826da1ded223454dba11ae7d937e7aa94abef4511fa8b18ea1c21570785d2c5c,384366368c8f8886be33530d632ad8d10dc051ffb3bc22b945ff45c377e780f1,1196
DISC-MEDIA-0275,Remembering Marikana Dali Mpofu Demands An Apology And Compensation By 31 August,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,34b17ea6efe6961b84776adb733ff701cb3b774a13809447ea39572b03717a54,263ad72777f61fb9e3eff5f349a271052eca7f1f9f318346abb6a7c38ef18a59,939
DISC-MEDIA-0276,Marikana Experts Report Points The Way To Better Policing,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-18-marikana-experts-report-points-the-way-to-better-policing/,https://www.dailymaverick.co.za/article/2020-08-18-marikana-experts-report-points-the-way-to-better-policing/,8e6bb1feb05d6f671cd37e01672b939c8151f69789b83c1e54139dd88e273211,e1463cbce034ac9d96acac538c95aaa2de8e7972dfdfc91a3b5833c7d9bad535,963
DISC-MEDIA-0277,Judge Farlam Someone Could Come Forward To Solve Marikana Mystery,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-19-judge-farlam-someone-could-come-forward-to-solve-marikana-mystery/,https://www.dailymaverick.co.za/article/2020-08-19-judge-farlam-someone-could-come-forward-to-solve-marikana-mystery/,cddb1a182d618f512b7343c61e410628ce9dd8fbd31d07cc17be8fbb86daa318,92e3b215a24469c93d80a4595645002762f4f3bfde5fe7c0079a0bf58e362947,1071
DISC-MEDIA-0278,The Missing R617 Million Can The Bapo Ba Mogale Retrieve Their Stolen Funds,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-21-the-missing-r617-million-can-the-bapo-ba-mogale-retrieve-their-stolen-funds/,https://www.dailymaverick.co.za/article/2020-08-21-the-missing-r617-million-can-the-bapo-ba-mogale-retrieve-their-stolen-funds/,563d6a5742ca90299e5ff724f31ea77de7417dd8e616d389002bd8da9a51c6c4,57fe369d0931d26a8d261cd533c1ae80f2a84198866dc1835ad76c3e310a41fa,1899
DISC-MEDIA-0279,Sibanye Stillwater Ceo Says Marikana Wont Be Swept Under The Carpet,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-09-10-sibanye-stillwater-ceo-says-marikana-wont-be-swept-under-the-carpet/,https://www.dailymaverick.co.za/article/2020-09-10-sibanye-stillwater-ceo-says-marikana-wont-be-swept-under-the-carpet/,6983f30bfacace41103079c4f416cabbb46255536b7a39ef3e7c51ac8af0dbf8,aba99ca1afe6ee30b5deff9672cd5afafa7d05ec49878cc191c239493069893b,426
DISC-MEDIA-0280,Saps Cherry Picks From 136 Recommendations On Democratic Policing By Expert Panel On Marikana Massacre,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-03-29-saps-cherry-picks-from-136-recommendations-on-democratic-policing-by-expert-panel-on-marikana-massacre/,https://www.dailymaverick.co.za/article/2021-03-29-saps-cherry-picks-from-136-recommendations-on-democratic-policing-by-expert-panel-on-marikana-massacre/,6bf553c2d475743707562b2ab21cc1e047f7b7d08b8619afc7ea34784c2587f8,a765abe1b27826535b2813aab1ae5ab3152696b8c3998b486f9f241ad9ec7cbc,1455
DISC-MEDIA-0281,Residents Left To Pick Up The Pieces Following Devastating Fire In Cato Manors Marikana,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-04-30-residents-left-to-pick-up-the-pieces-following-devastating-fire-in-cato-manors-marikana/,https://www.dailymaverick.co.za/article/2021-04-30-residents-left-to-pick-up-the-pieces-following-devastating-fire-in-cato-manors-marikana/,d5c484493957a291a6d5ee7255471d7170af9cd30f6b70e6d87e416a15745bdc,8d0181463c4b46769a09412be4b759430317dd5a07dd1ebdcfe221e95cfa5694,546
DISC-MEDIA-0282,The Only Way To Honour Massacred Miners Of Marikana Is For Miners To Own 51 Of Mines Xolani Dube,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-11-the-only-way-to-honour-massacred-miners-of-marikana-is-for-miners-to-own-51-of-mines-xolani-dube/,https://www.dailymaverick.co.za/article/2021-08-11-the-only-way-to-honour-massacred-miners-of-marikana-is-for-miners-to-own-51-of-mines-xolani-dube/,6bcfa22115121c988b91efd9a0f2f4e6913ae4b4010d14a461a5ed98c2a9bd13,1321eb5cb93fce1ffac356289f927b763923c411eb3ef98641b17bd421bc45b5,524
DISC-MEDIA-0283,Marikana Massacre South Africa May Be Grappling With Whose Pain Is More Worthy Of Nationwide Recognition,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-14-marikana-massacre-south-africa-may-be-grappling-with-whose-pain-is-more-worthy-of-nationwide-recognition/,https://www.dailymaverick.co.za/article/2021-08-14-marikana-massacre-south-africa-may-be-grappling-with-whose-pain-is-more-worthy-of-nationwide-recognition/,3878d03fa99760d9d5e389d68033df415944007cb50ac4f67e45c47b93cf0e3c,fb6b083e994094866a4b4ccbeab67eb73a578166a637b457b54688534fff90de,850
DISC-MEDIA-0284,Marikana Residents Struggle For Their Livelihoods And Dignity In The Dust And Degradation,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-16-marikana-residents-struggle-for-their-livelihoods-and-dignity-in-the-dust-and-degradation/,https://www.dailymaverick.co.za/article/2021-08-16-marikana-residents-struggle-for-their-livelihoods-and-dignity-in-the-dust-and-degradation/,e9bf17214cf6bfc6cc13a353d88356611092ff617e1ed21bf75b18f0097bc3bf,07307f875e6ea7b937c2dc39de3ffeb3603368ffca346e44627b9493485b920d,2247
DISC-MEDIA-0285,This Week Nine Years After 34 Miners Were Killed At Marikana South Africa Continues To Mourn,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-16-this-week-nine-years-after-34-miners-were-killed-at-marikana-south-africa-continues-to-mourn/,https://www.dailymaverick.co.za/article/2021-08-16-this-week-nine-years-after-34-miners-were-killed-at-marikana-south-africa-continues-to-mourn/,c2ca07fefe924c40c88b276eba35c0499e4f4bbd1345ff959f81ae4aeb9fb2e4,d1eb51f0029a864e64244d484de086adbce23978a7e04148313285fc56b43ed9,538
DISC-MEDIA-0287,Returning To Marikana Seeing That Koppie Where The Bodies Once Lay Was Tough,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-17-returning-to-marikana-seeing-that-koppie-where-the-bodies-once-lay-was-tough/,https://www.dailymaverick.co.za/article/2021-08-17-returning-to-marikana-seeing-that-koppie-where-the-bodies-once-lay-was-tough/,d2e00f92431d393fb2e6c809352bb1a3c9e4a1523d648b238e6fcb374f334576,cfcf4566966308ee79580e373b46a8313cd04707a955c831442b6737edd28bb9,419
DISC-MEDIA-0288,Marikana A Peoples History An Analysis Of Scene Two Of The Massacre,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-04-18-marikana-a-peoples-history-an-analysis-of-scene-two-of-the-massacre/,https://www.dailymaverick.co.za/article/2022-04-18-marikana-a-peoples-history-an-analysis-of-scene-two-of-the-massacre/,6cb809d9a0211479b871c119d2cfd16d8b657d7b4e15814fbf17b6cf03482d9c,28848d738de6737684ff9bc8785d0595916677afc9e3e8fd7df488c6f2340520,1516
DISC-MEDIA-0289,Academics In Depth Account Of Marikana Massacre Marred By Curious Omissions,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-05-18-academics-in-depth-account-of-marikana-massacre-marred-by-curious-omissions/,https://www.dailymaverick.co.za/article/2022-05-18-academics-in-depth-account-of-marikana-massacre-marred-by-curious-omissions/,aa5718012b3c3909f1c052c63fd06ca2d15cdedb85b208d974a639ce960c1474,15f23d3e8e6fb5ec293a735656a4ef05becac6a48c398f97b98bc8611dbdb163,1602
DISC-MEDIA-0290,Marikana Informal Settlement Families Still In Land Limbo Five Years After Landmark Ruling,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-06-23-marikana-informal-settlement-families-still-in-land-limbo-five-years-after-landmark-ruling/,https://www.dailymaverick.co.za/article/2022-06-23-marikana-informal-settlement-families-still-in-land-limbo-five-years-after-landmark-ruling/,a06337a6c49285a73b034657d9d520444b34cef651f69c486cb9ceced7478645,a6f0b91ecfc3df569aa726ea2c60f7f50c533823e7dfe637f88111a4722a27ad,782
DISC-MEDIA-0291,Justice For Marikana Community Suffers A Blow After Activist Gunned Down At Her Front Door,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-06-28-justice-for-marikana-community-suffers-a-blow-after-activist-gunned-down-at-her-front-door/,https://www.dailymaverick.co.za/article/2022-06-28-justice-for-marikana-community-suffers-a-blow-after-activist-gunned-down-at-her-front-door/,e13df86181418d0ebecc556185d933309bb55960cf64304adb26c274a0585397,1eb15f7db3a2175f3a7825fd213b061b153372fa650acbb4110573d66e779212,1045
DISC-MEDIA-0292,All Marikana Reparations Must Be Settled By End Of August Solicitor General,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-08-10-all-marikana-reparations-must-be-settled-by-end-of-august-solicitor-general/,https://www.dailymaverick.co.za/article/2022-08-10-all-marikana-reparations-must-be-settled-by-end-of-august-solicitor-general/,11e91b575b7271d71d2a165a4d3b08177e7de46a2e49dce74239f0cdc2505a90,23971000c7b42e58ab6f495736dca956e0b0a7f4f70d879564b24a5c439ebc36,696
DISC-MEDIA-0293,The Legacy Of The Marikana Massacre Ten Years Later,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-08-11-the-legacy-of-the-marikana-massacre-ten-years-later/,https://www.dailymaverick.co.za/article/2022-08-11-the-legacy-of-the-marikana-massacre-ten-years-later/,517661dfd4cd6d3e0c06688d9e099dd88288d1e0f920328ca5e4d19fafd969c3,9c79903cd182816b127f478e597d45f61d97fa12d557409dd0bf93af13f73aa3,1237
