candidate_id,status,title,year,publisher,metadata_source,source_url,final_url,http_status,content_type,retrieval_method,raw_bytes,raw_sha256,extraction_method,pages,text_chars,text_words,text_sha256,error
DISC-MEDIA-0319,acquired_extracted,World Banks Kim Goes To Joburg But Will He Miss Marikana And Medupi,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2012-09-06-world-banks-kim-goes-to-joburg-but-will-he-miss-marikana-and-medupi/,https://www.dailymaverick.co.za/opinionista/2012-09-06-world-banks-kim-goes-to-joburg-but-will-he-miss-marikana-and-medupi/,200,text/html,http,228619,e0b309c78b78efb1894892b59239a929fe437c6c1f1416c2821616a53eba5fd4,trafilatura,,5247,852,6da96da513e7a9b4674fff85919ed44609d46d69562c71745bf8ffc4fd05b9d8,
DISC-MEDIA-0320,acquired_extracted,Stuck In The Mud In Marikana,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2012-09-07-stuck-in-the-mud-in-marikana/,https://www.dailymaverick.co.za/opinionista/2012-09-07-stuck-in-the-mud-in-marikana/,200,text/html,http,228295,ddf225e3eaefde501df1291fc139943507dd1d08580542bcebad07adf456ce1d,trafilatura,,4217,743,141124df18be456e072d18bc5cfd631406bed871ac5442f4f256c7cbbb098f4a,
DISC-MEDIA-0321,acquired_extracted,Marikana Persists Remember The Rule Of Law,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2012-09-12-marikana-persists-remember-the-rule-of-law/,https://www.dailymaverick.co.za/opinionista/2012-09-12-marikana-persists-remember-the-rule-of-law/,200,text/html,http,238363,a4f54a4082c12f3e10fdd3c71076acd6696c235aa02819948007726063e07800,trafilatura,,7301,1204,aeca6955f273aaed17e2db24e47797674a2b40aea7285dcacb435bf5a2d4a4bd,
DISC-MEDIA-0322,acquired_extracted,Water Fail Farlam Commission Bows To Industry Secrecy,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2012-10-10-water-fail-farlam-commission-bows-to-industry-secrecy/,https://www.dailymaverick.co.za/opinionista/2012-10-10-water-fail-farlam-commission-bows-to-industry-secrecy/,200,text/html,http,230299,008aab8d7fc6c5c890e1fe7ad9976a92323925f5aa47148725c9b10480e7b2bd,trafilatura,,5696,925,a04c7dcf531cfa0c881e0f3113f8e87065b15593a89c06ebc55bca883305135d,
DISC-MEDIA-0323,acquired_extracted,Marikana Prequel Num And The Murders That Started It All,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2012-10-12-marikana-prequel-num-and-the-murders-that-started-it-all/,https://www.dailymaverick.co.za/opinionista/2012-10-12-marikana-prequel-num-and-the-murders-that-started-it-all/,200,text/html,http,306124,8195874f6342a6f9390279ba0e6d566411fdb991b163e33daf9a69a5e50ae714,trafilatura,,17100,2899,d75e2933d5e76ffeec65e1f4e6d4c1caf7962a5dae2a5e931350d19ad941a8ba,
DISC-MEDIA-0324,acquired_extracted,In The Thick Of Marikana The Lessons No Journalism School Can Teach You,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2012-10-22-in-the-thick-of-marikana-the-lessons-no-journalism-school-can-teach-you/,https://www.dailymaverick.co.za/opinionista/2012-10-22-in-the-thick-of-marikana-the-lessons-no-journalism-school-can-teach-you/,200,text/html,http,244689,47d59ca1611cb368a486250f91e6b3c11363469bdd168fa65be838b82ef97825,trafilatura,,7552,1419,0825673988160ba7d2f9e885d64cc11a271ce5703cb72e574e6209b9b2008ad3,
DISC-MEDIA-0325,acquired_extracted,Marikana Who Murdered Num Branch Secretary Daluvuyo Bongo,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2012-11-02-marikana-who-murdered-num-branch-secretary-daluvuyo-bongo/,https://www.dailymaverick.co.za/opinionista/2012-11-02-marikana-who-murdered-num-branch-secretary-daluvuyo-bongo/,200,text/html,http,287816,5529989fda3f85709f873c69666ba1b1c15043c842b1461164e220829cb25ce8,trafilatura,,14079,2318,fabba38fe614977ccdbbe7b79a3e7f5cd92c410809ab955b8f72b67287a546d1,
DISC-MEDIA-0326,acquired_extracted,Marikana A Cover Up For All To See,2012,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2012-11-06-marikana-a-cover-up-for-all-to-see/,https://www.dailymaverick.co.za/opinionista/2012-11-06-marikana-a-cover-up-for-all-to-see/,200,text/html,http,227960,4bfd551ac7809c9aff3d052f84f9ef91579b7fbdd86af6a5a0551094f5fcd7df,trafilatura,,4894,837,df0127efbd67d5fafde438dfc1077b460d0a4cfc4113abf4c963482fea3c7195,
DISC-MEDIA-0327,acquired_extracted,Boston Exposes Saps Shortfall After Marikana,2013,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2013-04-22-boston-exposes-saps-shortfall-after-marikana/,https://www.dailymaverick.co.za/opinionista/2013-04-22-boston-exposes-saps-shortfall-after-marikana/,200,text/html,http,274295,2bc90feb950d6e709a33776235c87148259eea3292aeb57bab615758387b0c92,trafilatura,,8808,1508,44dee77f457998d31d929c80c1203747000072bc71cdc7f2d885f0165063d068,
DISC-MEDIA-0328,acquired_extracted,Marikana A Downward Spiral,2013,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2013-05-14-marikana-a-downward-spiral/,https://www.dailymaverick.co.za/opinionista/2013-05-14-marikana-a-downward-spiral/,200,text/html,http,243774,ed36aecb35f34f3197a1f35b89bf3f14bd5482642cacf1e272ca0709c761b725,trafilatura,,7115,1214,e101b57b9fb86e8c7e2e371059488768ad2288cc4a8aff099dcd22b38363a6ab,
DISC-MEDIA-0329,acquired_extracted,Welcome To Marikana Cape Town,2013,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2013-05-22-welcome-to-marikana-cape-town/,https://www.dailymaverick.co.za/opinionista/2013-05-22-welcome-to-marikana-cape-town/,200,text/html,http,415086,01f1ceefedaa114886894aec3d27ef9c6dbf0bb9f2b41123a1200dd29e66b519,trafilatura,,6692,1224,2c2f0aa839a7ccda08b70c77e84ffb50b2716d8520f3e9a840acc1abdcef1e03,
DISC-MEDIA-0330,acquired_extracted,Marikana Commission More Questions Than Answers,2013,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2013-08-01-marikana-commission-more-questions-than-answers/,https://www.dailymaverick.co.za/opinionista/2013-08-01-marikana-commission-more-questions-than-answers/,200,text/html,http,243876,20fdda5c524ff34c77f3ad60ad605da429155c0debe2ac05bcc197ed7295ba22,trafilatura,,6648,1136,8d33003ea71506852ff959dab056cfaea93fa1b0b509e8756b5111b86cc96c90,
DISC-MEDIA-0331,acquired_extracted,2014 The Marikana Vote,2013,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2013-08-15-2014-the-marikana-vote/,https://www.dailymaverick.co.za/opinionista/2013-08-15-2014-the-marikana-vote/,200,text/html,http,231128,3ad8d2ec5b13c49bd9c6a3a1c4cc70c937dd29fcfc05b52f1fa789fdeacbbd3a,trafilatura,,6286,1045,77664bf8b1b520179f48f7ef644378303c042d5eba030bdd369002210521de19,
DISC-MEDIA-0332,acquired_extracted,Is There Hope For The Marikana Commission,2013,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2013-08-23-is-there-hope-for-the-marikana-commission/,https://www.dailymaverick.co.za/opinionista/2013-08-23-is-there-hope-for-the-marikana-commission/,200,text/html,http,236248,825a8121985074070f5341f4bc4025d4afccabd56acbfd228c6006aa6e1f918c,trafilatura,,7036,1257,43641831bd9d310d53e37c986022f2bdd6231a9989866be65ea6cb3329931f69,
DISC-MEDIA-0333,acquired_extracted,The Marikana Commission Funding Farce An Injustice To Citizens,2013,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2013-08-30-the-marikana-commission-funding-farce-an-injustice-to-citizens/,https://www.dailymaverick.co.za/opinionista/2013-08-30-the-marikana-commission-funding-farce-an-injustice-to-citizens/,200,text/html,http,223357,546fd5d3a1a022f4551650dc318dad82f351f67a6959575d262da365cda12e49,trafilatura,,4466,769,2c38e2bb9d3641a871cd0a391706ff511ea0cb2796af8e47e7cc1cd204bcdcbe,
DISC-MEDIA-0334,acquired_extracted,When The New Repeats The Old Marikana Haunts New Zuma Cabinet,2014,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2014-05-29-when-the-new-repeats-the-old-marikana-haunts-new-zuma-cabinet/,https://www.dailymaverick.co.za/opinionista/2014-05-29-when-the-new-repeats-the-old-marikana-haunts-new-zuma-cabinet/,200,text/html,http,229651,9aa6d01c181df9134ea8a64f77eb733aac104ad0984260251efa1dfc94d390bf,trafilatura,,5799,982,bc65066a67a11ec2b033e0a50ceabf95bbf6b310df91d3a6b18e3aed9eb3f810,
DISC-MEDIA-0335,acquired_extracted,Marikana Not The Place For Political Grandstanding,2014,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2014-08-25-marikana-not-the-place-for-political-grandstanding/,https://www.dailymaverick.co.za/opinionista/2014-08-25-marikana-not-the-place-for-political-grandstanding/,200,text/html,http,220671,8e53da658fd85ed2ba79a6ef07ba480f992cb7db01985d3769065af041761cae,trafilatura,,4580,806,6491f305cb678a5fdeddadfe91148a12a08e11013bb80578cf944842ca12f09c,
DISC-MEDIA-0336,acquired_extracted,Without A Trace Lonmins Bermuda Connection,2014,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2014-09-19-without-a-trace-lonmins-bermuda-connection/,https://www.dailymaverick.co.za/opinionista/2014-09-19-without-a-trace-lonmins-bermuda-connection/,200,text/html,http,241766,68095dec64609a145ca07a1b2ebb4cc0ab50f5c43f76c72f234edc2543a0d3ec,trafilatura,,7205,1231,4de5baa6d58b8029da8ff5149d95a3589c43c8c38397cf58f2e22c9eecf56842,
DISC-MEDIA-0337,acquired_extracted,Before Marikana There Was The Deadly Sasol Strike,2014,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2014-10-22-before-marikana-there-was-the-deadly-sasol-strike/,https://www.dailymaverick.co.za/opinionista/2014-10-22-before-marikana-there-was-the-deadly-sasol-strike/,200,text/html,http,230981,844bea78c60222b38ab6763505ee9a6b53621a64d206aa334d83121576da00f5,trafilatura,,5304,877,8fe4af7b85df736ea3c8ce9de9b5697f7853b0c7fadaa4de44f0b61a26d7f7ae,
DISC-MEDIA-0338,acquired_extracted,Post Marikana Sa Birthing The New Student Politics,2015,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2015-04-07-post-marikana-sa-birthing-the-new-student-politics/,https://www.dailymaverick.co.za/opinionista/2015-04-07-post-marikana-sa-birthing-the-new-student-politics/,200,text/html,http,244353,934d38a46bd4c67ab7013d5f8602b3a972252da086a63cc91432dfe5986a616f,trafilatura,,7701,1270,e9be4a49b2a9079e0de591fe992f4ab42673315bf2e1e0748254c0bb08a1948b,
DISC-MEDIA-0339,acquired_extracted,Rhodeshasfallen But Dont Forget Marikana Xenophobia Poverty,2015,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2015-04-09-rhodeshasfallen-but-dont-forget-marikana-xenophobia-poverty/,https://www.dailymaverick.co.za/opinionista/2015-04-09-rhodeshasfallen-but-dont-forget-marikana-xenophobia-poverty/,200,text/html,http,240081,a64c0743ea23600ea5f880b350c90f68f72d3b46a2a88b8f82049eba8a8c304b,trafilatura,,5039,918,2d67ccefc5551436df6eb982b39bfe917fca64042d3ba5ef7beeafa592e85034,
DISC-MEDIA-0340,acquired_extracted,Marikana The Breakdown In More Ways Than One,2015,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2015-06-02-marikana-the-breakdown-in-more-ways-than-one/,https://www.dailymaverick.co.za/opinionista/2015-06-02-marikana-the-breakdown-in-more-ways-than-one/,200,text/html,http,255690,aff891111107ab890d7883d18d921015596db4b84d5f783feaf43bdec9106a7b,trafilatura,,9209,1557,9534f976cc0c7e454cc820f072b4fdb2d640c95bdc0ce1221e0898fc8c422cee,
DISC-MEDIA-0341,acquired_extracted,Judge Farlams Accidental Massacre,2015,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2015-06-26-judge-farlams-accidental-massacre/,https://www.dailymaverick.co.za/opinionista/2015-06-26-judge-farlams-accidental-massacre/,200,text/html,http,242240,3847b5dcc273a1ed1af37edef8fc9ce7b6118cd22405bbf06d6e08766219100b,trafilatura,,6767,1167,4c05dab586fe8a1300aaf2ba75b3d291ef8878dc46709dd39f5fe648783c192b,
DISC-MEDIA-0342,acquired_extracted,South Africa Post Marikana Report Still Waiting For Leadership,2015,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2015-06-29-south-africa-post-marikana-report-still-waiting-for-leadership/,https://www.dailymaverick.co.za/opinionista/2015-06-29-south-africa-post-marikana-report-still-waiting-for-leadership/,200,text/html,http,243107,e8820ceb34a8015ce8473ffb4723768ac7a4934ad470bbb76e62e56f66497d49,trafilatura,,6345,1096,bec5438c672312bd64780f68acdfb724e5ca298c8cab9a092d4a3d59535271f0,
DISC-MEDIA-0343,acquired_extracted,Marikana Reflects The Accountability Deficit Of Zumas Administration,2015,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2015-07-06-marikana-reflects-the-accountability-deficit-of-zumas-administration/,https://www.dailymaverick.co.za/opinionista/2015-07-06-marikana-reflects-the-accountability-deficit-of-zumas-administration/,200,text/html,http,231084,7b8ea7b772c4f164edb96536f1b404d986a592704ae3516f23b5f611e2f6b0fe,trafilatura,,4322,726,7ed5eb2011b30767c1f79d4bb6c88d4654c0e897e4953c85b0cf58067d8e628e,
DISC-MEDIA-0344,acquired_extracted,Marikana A Lesson In The Vulnerability Of The Black Body,2015,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2015-08-12-marikana-a-lesson-in-the-vulnerability-of-the-black-body/,https://www.dailymaverick.co.za/opinionista/2015-08-12-marikana-a-lesson-in-the-vulnerability-of-the-black-body/,200,text/html,http,256368,e51ce83866009475219320cf425dcaab387f6e21fffa2302fd03640873330946,trafilatura,,7593,1297,30b7a3d0db6a05f5c2ede4cf43769340ad4fc893bec172f145ad7d2cf2797464,
DISC-MEDIA-0345,acquired_extracted,A Burning Bus Are We Headed For Marikana Mk Ii,2016,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2016-10-13-a-burning-bus-are-we-headed-for-marikana-mk-ii/,https://www.dailymaverick.co.za/opinionista/2016-10-13-a-burning-bus-are-we-headed-for-marikana-mk-ii/,200,text/html,http,256802,d898e63f4620b500f1fe8663e60cc54583355be811c20679df9e49742030e454,trafilatura,,8327,1442,4b0bd5ec7d034270051f71b34f8a8098e3dd09e641219513ff2aca02d2b24c6d,
DISC-MEDIA-0346,acquired_extracted,Marikana Unmasking Ramaphosas Rhetoric Narrow Apology And Lies,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2017-06-13-marikana-unmasking-ramaphosas-rhetoric-narrow-apology-and-lies/,https://www.dailymaverick.co.za/opinionista/2017-06-13-marikana-unmasking-ramaphosas-rhetoric-narrow-apology-and-lies/,200,text/html,http,258934,bd45467c089e18c72af1763a3fb6d99cd82b8bff549e9436593527cddaf92cd0,trafilatura,,8982,1450,cf4f7562e9451cddaa76fc000bb788ef4f272d491701770be44f87869b73656f,
DISC-MEDIA-0347,acquired_extracted,From The Inside The Other Marikana And Its Implications,2017,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2017-09-10-from-the-inside-the-other-marikana-and-its-implications/,https://www.dailymaverick.co.za/opinionista/2017-09-10-from-the-inside-the-other-marikana-and-its-implications/,200,text/html,http,245825,2087095dc14ae1e4886a92e64845d8028153df1c779c81c3802b6764c9d119fd,trafilatura,,7345,1189,2bc03d1414d11be1a309a12e9cb2cfa3878ea014aee65beb399768740a3cb188,
DISC-MEDIA-0348,acquired_extracted,Marikana The Axe Forgets But The Tree Remembers,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2018-11-07-marikana-the-axe-forgets-but-the-tree-remembers/,https://www.dailymaverick.co.za/opinionista/2018-11-07-marikana-the-axe-forgets-but-the-tree-remembers/,200,text/html,http,263378,595345455dc1dbef1465ce6b70f3f185b0660c978f25eefb4df2328dbf1b17da,trafilatura,,6155,1044,0d130a2537aa7e245ed7b82fa320e915e0dfac7a4ed7c59371bd4c77f4b6c650,
DISC-MEDIA-0349,acquired_extracted,Da Appropriation Of Marikana And Life Esidimeni Names Is Crude Partly Political Electioneering,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2019-01-18-da-appropriation-of-marikana-and-life-esidimeni-names-is-crude-partly-political-electioneering/,https://www.dailymaverick.co.za/opinionista/2019-01-18-da-appropriation-of-marikana-and-life-esidimeni-names-is-crude-partly-political-electioneering/,200,text/html,http,265731,713001c80debba8f24b531c47c060bcaa1aa7348043b156170d960836af51f87,trafilatura,,5994,1063,f47a5adf9d854a3da7cd5fba1d46fe96129951ad98880f5de910e20a7c1dca03,
DISC-MEDIA-0350,acquired_extracted,As We Commemorate Marikana Reconciliation Should Be Our Priority,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2019-08-15-as-we-commemorate-marikana-reconciliation-should-be-our-priority/,https://www.dailymaverick.co.za/opinionista/2019-08-15-as-we-commemorate-marikana-reconciliation-should-be-our-priority/,200,text/html,http,237699,51fa5453a32e20a8908d6373d54c22d6efccb230adf033f6a1ee2efe6388eda0,trafilatura,,2889,467,fc9b902c42c99f787a304a40eeb6a93a3d7a0537be9880f4e46767e0530c5346,
DISC-MEDIA-0351,acquired_extracted,Marikana Memories A Place Of Hard Hearts Cold Courage And Brutal Vengeance,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/opinionista/2019-08-18-marikana-memories-a-place-of-hard-hearts-cold-courage-and-brutal-vengeance/,https://www.dailymaverick.co.za/opinionista/2019-08-18-marikana-memories-a-place-of-hard-hearts-cold-courage-and-brutal-vengeance/,200,text/html,http,335060,d8e64cac71b6280e5c0ad68e71be37744ec4fd6a6473acbdb6639ba26056dd19,trafilatura,,13856,2518,6bfa5450734bf8b7d1471e7a00d161c4585152144aa5b919b7251c4ae56823f5,
