record_id,title,year,publisher,url,execution_recovery_status,execution_extraction_method,execution_words,execution_text_sha256,final_url,error,frozen_provenance_text_sha256,frozen_provenance_text_words
SEC-MEDIA-0022,Platinum Strikes The Battle Intensifies,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-02-platinum-strikes-the-battle-intensifies/,retrieved_extracted,trafilatura,1214,32cb88d8c5fdd1bf42fbc5309d0bffc0f48a515f49b512f93c6389f96543f083,https://www.dailymaverick.co.za/article/2014-06-02-platinum-strikes-the-battle-intensifies/,,c93b1611df42acccf293707e9537137c57ef8120c4cd8acef5d6cdc345e8f79d,1214
SEC-MEDIA-0392,Labour Court Rules Against Amcu,2014,Engineering News,https://www.engineeringnews.co.za/article/labour-court-rules-against-amcu-2014-06-02,retrieved_extracted,trafilatura,575,8a35146aa8094a6280982413d469783da8519babe042317460f30ca9dc8d143e,https://www.engineeringnews.co.za/article/labour-court-rules-against-amcu-2014-06-02,,9bbf8d4134450ac26f5118bf12129b83dc04edd0e6c79240c48ef646fe2b36d5,575
SEC-MEDIA-0477,Platinum Companies Considering Amcus Latest Wage Proposal,2014,Engineering News,https://www.engineeringnews.co.za/article/platinum-companies-considering-amcus-latest-wage-proposal-2014-06-04,retrieved_extracted,trafilatura,764,bd673d60d3409275bb9c28cbdf494fe1814b111ea6d7dc52e2785fd76a3bb6fb,https://www.engineeringnews.co.za/article/platinum-companies-considering-amcus-latest-wage-proposal-2014-06-04,,925ad2f026296210c70f56427658fd2d9bf4fd187b37b5d5b3d2cf2a0d83941c,764
SEC-MEDIA-0622,Sibanye Eyes Platinum Opportunities As Sector Overdue For Consolidation,2014,Engineering News,https://www.engineeringnews.co.za/article/sibanye-eyes-platinum-opportunities-as-sector-overdue-for-consolidation-2014-06-04,retrieved_extracted,trafilatura,807,648a2b0ad8c033baefb345bfc0ef6eed585d0accdddacdcc412133f0ef226aad,https://www.engineeringnews.co.za/article/sibanye-eyes-platinum-opportunities-as-sector-overdue-for-consolidation-2014-06-04,,1fd3d8ea181f613ade41f4a6a0d36b39d5f5166d5a733eeadef207c3e50c1819,807
SEC-MEDIA-0169,Amcu Labour Case In Court,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-labour-case-in-court-2014-06-05,retrieved_extracted,trafilatura,560,38b9c39d11555daab6b47cd5adb2c42710f7146befb425384000a0d7e172ae5d,https://www.engineeringnews.co.za/article/amcu-labour-case-in-court-2014-06-05,,362913f291bf9ec04b14f9b36c50265e9aeef794373990c41e0087a1a526bac4,560
SEC-MEDIA-0024,Amcu Strike Ramathlodis Platinum Team Fizzles,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-09-amcu-strike-ramathlodis-platinum-team-fizzles/,retrieved_extracted,trafilatura,1439,03d2086f28838ea1005b75f2b03df22b0c950a52ab7d3a6da4390a405bef3cd2,https://www.dailymaverick.co.za/article/2014-06-09-amcu-strike-ramathlodis-platinum-team-fizzles/,,9974ccb5079938b5cb9601a86494e383b95234dd9d8babefd61797b4a17c7ee1,1439
SEC-MEDIA-0025,Platinum Strike Ramatlhodi Out No End In Sight Whats Next,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-09-platinum-strike-ramatlhodi-out-no-end-in-sight-whats-next/,retrieved_extracted,trafilatura,964,3aff22d9856479bdedee4497fdafffdc98a7443e6dbae84c234cf446724d04ff,https://www.dailymaverick.co.za/article/2014-06-09-platinum-strike-ramatlhodi-out-no-end-in-sight-whats-next/,,8513ef6c58b431f4fea691ee05dc665a6a3da9ed2a883644301059169e69477c,964
SEC-MEDIA-0280,As Stakeholders Negotiate Platinum Strike Costs Rise,2014,Engineering News,https://www.engineeringnews.co.za/article/as-stakeholders-negotiate-platinum-strike-costs-rise-2014-06-09,retrieved_extracted,trafilatura,591,fc7baf429f25e6781e1869569c2311d658f082423e2eeb1c0c76af64881830e5,https://www.engineeringnews.co.za/article/as-stakeholders-negotiate-platinum-strike-costs-rise-2014-06-09,,b235ca9a8deb45af7ce19fc735fc920fb06243bb88942b008cf543ee3077c43f,591
SEC-MEDIA-0424,Minister Pleads For Resolution At Mondays Platinum Strike Meeting,2014,Engineering News,https://www.engineeringnews.co.za/article/minister-pleads-for-resolution-at-mondays-platinum-strike-meeting-2014-06-09,retrieved_extracted,trafilatura,672,e8ff98ebbf2f38e25a8a4056cd97aace98d5bab805b0aa16016c86d7b0ae6402,https://www.engineeringnews.co.za/article/minister-pleads-for-resolution-at-mondays-platinum-strike-meeting-2014-06-09,,3f2fc35c4d7ba107976d6daeb2aa5f1b30ba51789884fcd60798a527df03f020,672
SEC-MEDIA-0026,Platinum Strike Mining Minister Claims Hollow Victory,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-11-platinum-strike-mining-minister-claims-hollow-victory/,retrieved_extracted,trafilatura,1173,dcecda83247c3923fef670f6f16a4577fa0c0d4ac3577479894f1e0575c9086d,https://www.dailymaverick.co.za/article/2014-06-11-platinum-strike-mining-minister-claims-hollow-victory/,,a86656c10b1076db0d90c3656f3f8eda59e2a447082c4a2ab9da2681af631673,1173
SEC-MEDIA-0027,Platinum Strike Wages Politics And The Ancs False Boogeymen,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-11-platinum-strike-wages-politics-and-the-ancs-false-boogeymen/,retrieved_extracted,trafilatura,1143,0c9d252476208bd3ab4d704a0917b3cbf135da8f914c24954426ab1c1848e073,https://www.dailymaverick.co.za/article/2014-06-11-platinum-strike-wages-politics-and-the-ancs-false-boogeymen/,,1eb83bd9cfafca80f1d319c7c8b46c347ce2090d4db029f4638ea3dfe48fb03e,1143
SEC-MEDIA-0028,Platinum Strike Never Ending Story Set To End,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-12-platinum-strike-never-ending-story-set-to-end/,retrieved_extracted,trafilatura,888,347fe91d70398cccc28bd9cf8eab5d8e9cf934482c4cb5c5d52bab995f71cb93,https://www.dailymaverick.co.za/article/2014-06-12-platinum-strike-never-ending-story-set-to-end/,,d586e987bd7a29581e41e7e0c5d1eee4a998aa31197667600364145135cf4e41,888
SEC-MEDIA-0188,Amcu Platinum Producers Agree On In Principle Undertakings,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-platinum-producers-agree-on-in-principle-undertakings-2014-06-12,retrieved_extracted,trafilatura,706,d012da435220aae2ad57557e78b7114e2646a05085351336ee231db7fc3197ac,https://www.engineeringnews.co.za/article/amcu-platinum-producers-agree-on-in-principle-undertakings-2014-06-12,,6d9433ad8b32f3a190d65e9a0100eb4d0aedac467664add4dc10fab517caf6ec,706
DISC-MEDIA-0156,Marikana Commission When Warning Shots Kill And Wound,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-17-marikana-commission-when-warning-shots-kill-and-wound/,retrieved_extracted,trafilatura,3081,2554186a0bd9efdd7f155dc99d684c2fd2c9d6670ac1276498afc5d3d0da0370,https://www.dailymaverick.co.za/article/2014-06-17-marikana-commission-when-warning-shots-kill-and-wound/,,8930fc0d5e9beae79db687d6f637f77ee193db0f1916b610385b26f804ba3e91,3081
SEC-MEDIA-0417,Mining Companies Reviewing Amcu Response To Wage Offer,2014,Engineering News,https://www.engineeringnews.co.za/article/mining-companies-reviewing-amcu-response-to-wage-offer-2014-06-17,retrieved_extracted,trafilatura,491,9f16f109a7f0536b139c1fbe91edf34e68008cd438819d91f7da184abd487721,https://www.engineeringnews.co.za/article/mining-companies-reviewing-amcu-response-to-wage-offer-2014-06-17,,4ec02f22c387005b76a2274eb661c3cda7d040031ea371a8e18797aa315b2890,491
SEC-MEDIA-0416,Mining Companies Meet With Amcu Over New Demands,2014,Engineering News,https://www.engineeringnews.co.za/article/mining-companies-meet-with-amcu-over-new-demands-2014-06-19,retrieved_extracted,trafilatura,480,bb6b5c77e7c3310e61db5f5997885936425f45769ec9ebbc8a42ef1b135bfe9a,https://www.engineeringnews.co.za/article/mining-companies-meet-with-amcu-over-new-demands-2014-06-19,,444c915aba9bf6bd9696053606f9f26ed201beab07d020a079306f327ba3ba34,480
SEC-MEDIA-0476,Platinum Companies Amcu Meetings Continue,2014,Engineering News,https://www.engineeringnews.co.za/article/platinum-companies-amcu-meetings-continue-2014-06-20,retrieved_extracted,trafilatura,683,24c96f98eba7cb53c8e8f71ea84a554207bc9201384e641e90dc418cf78741ca,https://www.engineeringnews.co.za/article/platinum-companies-amcu-meetings-continue-2014-06-20,,79d520c035ae6708d1cb9c4987004b548c2d1e6364793439af6cc8709e4e2aa2,683
SEC-MEDIA-0029,Platinum Strike No More After Losing R10 6 Billion In Wages Miners Claim Victory,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-23-platinum-strike-no-more-after-losing-r10-6-billion-in-wages-miners-claim-victory/,retrieved_extracted,trafilatura,1252,93ef6b2af52ac21f36da73469c7cfc967bd9a4df6b05e5ca8eced7fcdc5096ff,https://www.dailymaverick.co.za/article/2014-06-23-platinum-strike-no-more-after-losing-r10-6-billion-in-wages-miners-claim-victory/,,559a2657ffa189e849f5c673567844bf0e4c008c2c94a8c927ce46284e29bc1b,1252
SEC-MEDIA-0237,Amcu To Meet With Members To Discuss Companies Response,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-to-meet-with-members-to-discuss-companies-response-2014-06-23,retrieved_extracted,trafilatura,548,e051cb6580cc12f274349f6e0c4f74e39892937c42fb2403125918f06a3a7d1f,https://www.engineeringnews.co.za/article/amcu-to-meet-with-members-to-discuss-companies-response-2014-06-23,,98c4d4e23505f632c9d5a67ebfc9fe59ffd34ab703486a3c98222c5fac3a7915,548
SEC-MEDIA-0485,Platinum Strike Experience Should Strengthen Collective Bargaining Davies,2014,Engineering News,https://www.engineeringnews.co.za/article/platinum-strike-experience-should-strengthen-collective-bargaining-davies-2014-06-24,retrieved_extracted,trafilatura,658,0de2753fd8869603c9af3ceb118d0a2f964b6a68d00d6d9c7f530fc05fca383e,https://www.engineeringnews.co.za/article/platinum-strike-experience-should-strengthen-collective-bargaining-davies-2014-06-24,,640784c10160d06dac9108801fc9e5c2dc31341d3bb6ca41190ee9c964087fc0,658
DISC-MEDIA-0157,Marikana Commission Mr X Mr White,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-26-marikana-commission-mr-x-mr-white/,retrieved_extracted,trafilatura,1373,1fcda3597d844570d6d8dfa37cff36d459d7dfa839f664907a7d5846a1e2a43d,https://www.dailymaverick.co.za/article/2014-06-26-marikana-commission-mr-x-mr-white/,,ad36361cb9edf2f6f3bb18037db93225f26af131d249753abcad84c4ddd5a77f,1373
SEC-MEDIA-0030,Groundup Who Won The Platinum Strike The Figures Speak.,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-27-groundup-who-won-the-platinum-strike-the-figures-speak./,retrieved_extracted,trafilatura,2015,2aa3ba31272e2191a191a433c3e5ec14424364a9f9e2512a520f93c9c7f00891,https://www.dailymaverick.co.za/article/2014-06-27-groundup-who-won-the-platinum-strike-the-figures-speak./,,e4d98e7d1816daa26a2066fd5a5d1d44342fabf08e32e3a68d3d8d520594a97d,2015
SEC-MEDIA-0031,Op Ed Amcu Victory Is More Than Just About The Figures,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-06-29-op-ed-amcu-victory-is-more-than-just-about-the-figures/,retrieved_extracted,trafilatura,774,a58257a3728fadf6b5192146d4a982e5a5590571ea38159c7fcc7d75567a71d8,https://www.dailymaverick.co.za/article/2014-06-29-op-ed-amcu-victory-is-more-than-just-about-the-figures/,,d8ef92c43450f831714215cc84cc1a8fa2e30e342e4ccef51d2d143eeeae84d5,774
SEC-MEDIA-0116,After The Platinum Strike We Dare Not Fail Now,2014,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-06-30-after-the-platinum-strike-we-dare-not-fail-now/,retrieved_extracted,trafilatura,1192,772e671ce3561e28090cccd2e10526a64a18d30ccedebf4f45ef7f69a833e325,https://www.dailymaverick.co.za/opinionista/2014-06-30-after-the-platinum-strike-we-dare-not-fail-now/,,09b0b173e9a350f03fc15d5f304b3cdccad29d33a409f15fcfba8ec134b2f347,1192
SEC-MEDIA-0117,Lessons From The Platinum Strike The Poison Of Inequality,2014,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2014-07-01-lessons-from-the-platinum-strike-the-poison-of-inequality/,retrieved_extracted,trafilatura,1058,5b5f462275232d55803d9262bc35d7fe857fd0188cf29f449214dca75b5476ef,https://www.dailymaverick.co.za/opinionista/2014-07-01-lessons-from-the-platinum-strike-the-poison-of-inequality/,,cb3fd509defcbfd3cf23b50bea6a19c797e26e5ad8b5c3f0771148a053eafde1,1058
DISC-MEDIA-0158,Marikana Commission Mr Xs Testimony Collapses Under Cross Examination,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-07-04-marikana-commission-mr-xs-testimony-collapses-under-cross-examination/,retrieved_extracted,trafilatura,1489,a4cb347a12fcde897a8d9fdf6956d8b26ca161cb2473cd97d3c4389c01415e3d,https://www.dailymaverick.co.za/article/2014-07-04-marikana-commission-mr-xs-testimony-collapses-under-cross-examination/,,8571d55889a79fe9ea299747b4c358d5704daa3a143576fdd24b714bbc042ba7,1489
DISC-MEDIA-0159,Daily Vox The Forgotten People Of Marikana,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-07-10-daily-vox-the-forgotten-people-of-marikana/,retrieved_extracted,trafilatura,542,5392b68dc0672f594bf51e8c61ef3d8c6874ffdb6be77efe9e8bff549903bb07,https://www.dailymaverick.co.za/article/2014-07-10-daily-vox-the-forgotten-people-of-marikana/,,f5b53a85f0c2475802159e29f4d35a5ebebb685540b13c5a5885161ac5152b85,542
DISC-MEDIA-0160,Marikana Commission Mthethwa Chooses Middle Road,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-07-15-marikana-commission-mthethwa-chooses-middle-road/,retrieved_extracted,trafilatura,1374,06593111a456e3da54806d49c5f61954384a32434c4fffde371fea00c9c43b1d,https://www.dailymaverick.co.za/article/2014-07-15-marikana-commission-mthethwa-chooses-middle-road/,,1500596334d85adca7f3f4aa6e9d2a39995394f5fadad8613ac4ec5633ca5a4a,1374
SEC-MEDIA-0397,Living Wages Living Allowances And The Platinum Strike,2014,Engineering News,https://www.engineeringnews.co.za/article/living-wages-living-allowances-and-the-platinum-strike-2014-07-18,retrieved_extracted,trafilatura,1212,72dbc89d5a9f224fe40e8b0bac7a139283502577c6a78f5cd20a883f0164515c,https://www.engineeringnews.co.za/article/living-wages-living-allowances-and-the-platinum-strike-2014-07-18,,3b6ff986bdffefd58b2f1fa04d6f938d50070a72ad5c82158acaf7f692dd78cb,1212
DISC-MEDIA-0161,The Buffalo Prince And The Marikana Commission,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-08-11-the-buffalo-prince-and-the-marikana-commission/,retrieved_extracted,trafilatura,1816,38761916c3cde16b80bd97d308b721650f64709a11e941130548356866a074fa,https://www.dailymaverick.co.za/article/2014-08-11-the-buffalo-prince-and-the-marikana-commission/,,7c09bfb821bf9547f8fe1b045d18a3238ebb9e32cd1ee107295d14057031c303,1816
DISC-MEDIA-0612,Ramaphosa To Testify At Farlam Commission,2014,Engineering News,https://www.engineeringnews.co.za/article/ramaphosa-to-testify-at-farlam-commission-2014-08-11,retrieved_extracted,trafilatura,720,d0233456fc103ef28b2705a7bf865468fb1529dde183fb4f11bc69ece770e562,https://www.engineeringnews.co.za/article/ramaphosa-to-testify-at-farlam-commission-2014-08-11,,f146d2664379ab15e3c9e3c6191936bab695e1d318b6a21a9650b39ed614a566,718
