publisher,url,canonical_url,year,prescreen_status
Engineering News,https://www.engineeringnews.co.za/article/marikana-report-response-2015-07-10,https://engineeringnews.co.za/article/marikana-report-response-2015-07-10,2015,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/marikana-report-to-zuma-by-tuesday-2015-03-30,https://engineeringnews.co.za/article/marikana-report-to-zuma-by-tuesday-2015-03-30,2015,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/marikana-students-to-qualify-with-matric-certificate-and-technical-diploma-2013-04-05,https://engineeringnews.co.za/article/marikana-students-to-qualify-with-matric-certificate-and-technical-diploma-2013-04-05,2013,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/marikana-tradgedy-has-changed-industry-forever-consultancy-2013-04-26,https://engineeringnews.co.za/article/marikana-tradgedy-has-changed-industry-forever-consultancy-2013-04-26,2013,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,https://engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,2021,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,https://engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,2021,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/marikana-us-assets-boost-lonmins-pgm-resources-reserves-2020-02-18,https://engineeringnews.co.za/article/marikana-us-assets-boost-lonmins-pgm-resources-reserves-2020-02-18,2020,already_screened
Engineering News,https://www.engineeringnews.co.za/article/marikanamassacre-commemorated-with-second-yearly-memorial-lecture-2021-08-17,https://engineeringnews.co.za/article/marikanamassacre-commemorated-with-second-yearly-memorial-lecture-2021-08-17,2021,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/mathunjwa-confirms-platinum-strikers-holding-firm-to-wage-demands-2014-02-05,https://engineeringnews.co.za/article/mathunjwa-confirms-platinum-strikers-holding-firm-to-wage-demands-2014-02-05,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mathunjwa-to-address-imminent-deregistration-of-amcu-2019-04-26,https://engineeringnews.co.za/article/mathunjwa-to-address-imminent-deregistration-of-amcu-2019-04-26,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mdm-receives-order-to-execute-sibanye-golds-driefontein-dp2-cil-circuit-installation-plant-2014-04-23,https://engineeringnews.co.za/article/mdm-receives-order-to-execute-sibanye-golds-driefontein-dp2-cil-circuit-installation-plant-2014-04-23,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/measures-to-address-loss-making-assets-expected-to-secure-r66bn-sibanye-agm-hears-2024-05-28,https://engineeringnews.co.za/article/measures-to-address-loss-making-assets-expected-to-secure-r66bn-sibanye-agm-hears-2024-05-28,2024,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/merafe-to-suspend-operations-at-boshoek-wonderkop-smelters-in-may-2025-04-25,https://engineeringnews.co.za/article/merafe-to-suspend-operations-at-boshoek-wonderkop-smelters-in-may-2025-04-25,2025,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/metalloys-drdgold-and-marikana-memorial-lecture-make-headlines-2024-08-23,https://engineeringnews.co.za/article/metalloys-drdgold-and-marikana-memorial-lecture-make-headlines-2024-08-23,2024,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/militias-defending-jacob-zuma-from-arrest-could-lead-to-another-marikana-warns-frank-chikane-2021-03-19,https://engineeringnews.co.za/article/militias-defending-jacob-zuma-from-arrest-could-lead-to-another-marikana-warns-frank-chikane-2021-03-19,2021,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/miner-dies-at-lonmins-jv-pandora-following-fall-of-ground-accident-2016-04-07,https://engineeringnews.co.za/article/miner-dies-at-lonmins-jv-pandora-following-fall-of-ground-accident-2016-04-07,2016,lonmin_only_title_review
Engineering News,https://www.engineeringnews.co.za/article/miner-killed-in-accident-at-sibanyes-driefontein-mine-2018-06-01,https://engineeringnews.co.za/article/miner-killed-in-accident-at-sibanyes-driefontein-mine-2018-06-01,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/miner-lonmin-narrows-first-half-loss-cuts-annual-spending-target-2018-05-14,https://engineeringnews.co.za/article/miner-lonmin-narrows-first-half-loss-cuts-annual-spending-target-2018-05-14,2018,lonmin_only_title_review
Engineering News,https://www.engineeringnews.co.za/article/minerals-council-sibanye-condemn-false-covid-19-reports-2020-03-23,https://engineeringnews.co.za/article/minerals-council-sibanye-condemn-false-covid-19-reports-2020-03-23,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/minerals-exploration-sibanye-stillwater-structural-issues-make-headlines-2021-10-15,https://engineeringnews.co.za/article/minerals-exploration-sibanye-stillwater-structural-issues-make-headlines-2021-10-15,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,https://engineeringnews.co.za/article/miners-regress-on-arv-treatment-lonmin-2014-04-14,2014,lonmin_only_title_review
Engineering News,https://www.engineeringnews.co.za/article/mines-chief-inspector-compiling-report-on-sibanye-stillwater-accidents-mantashe-2018-06-18,https://engineeringnews.co.za/article/mines-chief-inspector-compiling-report-on-sibanye-stillwater-accidents-mantashe-2018-06-18,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mineworkers-held-back-at-thembelani-shaft-for-their-safety-sibanye-2019-04-30,https://engineeringnews.co.za/article/mineworkers-held-back-at-thembelani-shaft-for-their-safety-sibanye-2019-04-30,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mining-companies-meet-with-amcu-over-new-demands-2014-06-19,https://engineeringnews.co.za/article/mining-companies-meet-with-amcu-over-new-demands-2014-06-19,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mining-companies-need-mechanisms-to-solve-conflicts-marikana-memorial-hears-2024-08-20,https://engineeringnews.co.za/article/mining-companies-need-mechanisms-to-solve-conflicts-marikana-memorial-hears-2024-08-20,2024,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/mining-companies-need-mechanisms-to-solve-conflicts-marikana-memorial-hears-2024-09-06,https://engineeringnews.co.za/article/mining-companies-need-mechanisms-to-solve-conflicts-marikana-memorial-hears-2024-09-06,2024,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/mining-companies-reviewing-amcu-response-to-wage-offer-2014-06-17,https://engineeringnews.co.za/article/mining-companies-reviewing-amcu-response-to-wage-offer-2014-06-17,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mining-employment-sibanye-stillwater-mark-bristow-make-headlines-2025-10-03,https://engineeringnews.co.za/article/mining-employment-sibanye-stillwater-mark-bristow-make-headlines-2025-10-03,2025,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/mining-production-down-47-as-platinum-strike-continues-2014-05-13,https://engineeringnews.co.za/article/mining-production-down-47-as-platinum-strike-continues-2014-05-13,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mining-production-up-02-yy-79-mm-despite-ongoing-platinum-strike-2014-06-12,https://engineeringnews.co.za/article/mining-production-up-02-yy-79-mm-despite-ongoing-platinum-strike-2014-06-12,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mining-technology-gets-boost-from-new-wits-sibanye-partnership-2017-11-09,https://engineeringnews.co.za/article/mining-technology-gets-boost-from-new-wits-sibanye-partnership-2017-11-09,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mining-technology-gets-boost-from-new-wits-sibanye-partnership-2017-11-17,https://engineeringnews.co.za/article/mining-technology-gets-boost-from-new-wits-sibanye-partnership-2017-11-17,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/mining-unions-prepare-for-massive-strike-at-sibanyes-gold-operations-2022-02-24,https://engineeringnews.co.za/article/mining-unions-prepare-for-massive-strike-at-sibanyes-gold-operations-2022-02-24,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/minings-biggest-loser-lonmin-is-burning-cash-to-stay-alive-2017-03-17,https://engineeringnews.co.za/article/minings-biggest-loser-lonmin-is-burning-cash-to-stay-alive-2017-03-17,2017,lonmin_only_title_review
Engineering News,https://www.engineeringnews.co.za/article/minings-whos-who-leave-amcu-out-to-dry-as-accord-is-signed-2013-07-03,https://engineeringnews.co.za/article/minings-whos-who-leave-amcu-out-to-dry-as-accord-is-signed-2013-07-03,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/minister-pleads-for-resolution-at-mondays-platinum-strike-meeting-2014-06-09,https://engineeringnews.co.za/article/minister-pleads-for-resolution-at-mondays-platinum-strike-meeting-2014-06-09,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/minister-sets-up-technical-team-to-resolve-platinum-strike-2014-05-28,https://engineeringnews.co.za/article/minister-sets-up-technical-team-to-resolve-platinum-strike-2014-05-28,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/ministers-to-visit-marikana-2013-05-16,https://engineeringnews.co.za/article/ministers-to-visit-marikana-2013-05-16,2013,explicit_case_title_review
Engineering News,https://www.engineeringnews.co.za/article/missing-millions-from-lonmin-fund-prompts-community-pay-reform-2016-08-04,https://engineeringnews.co.za/article/missing-millions-from-lonmin-fund-prompts-community-pay-reform-2016-08-04,2016,lonmin_only_title_review
Engineering News,https://www.engineeringnews.co.za/article/moodys-reaffirms-sibanyes-credit-rating-2018-07-06,https://engineeringnews.co.za/article/moodys-reaffirms-sibanyes-credit-rating-2018-07-06,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/moodys-upgrades-sibanye-stillwaters-credit-rating-2022-05-03,https://engineeringnews.co.za/article/moodys-upgrades-sibanye-stillwaters-credit-rating-2022-05-03,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/moolman-appointed-lonmin-coo-2015-03-17,https://engineeringnews.co.za/article/moolman-appointed-lonmin-coo-2015-03-17,2015,lonmin_only_title_review
Engineering News,https://www.engineeringnews.co.za/article/moratorium-aside-zwane-approves-lonmins-bid-to-acquire-anglos-pandora-stake-2017-07-26,https://engineeringnews.co.za/article/moratorium-aside-zwane-approves-lonmins-bid-to-acquire-anglos-pandora-stake-2017-07-26,2017,lonmin_only_title_review
Engineering News,https://www.engineeringnews.co.za/article/more-renewable-energy-secured-by-sibanye-stillwater-for-its-south-african-mines-2026-02-06,https://engineeringnews.co.za/article/more-renewable-energy-secured-by-sibanye-stillwater-for-its-south-african-mines-2026-02-06,2026,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/more-than-4-000-jobs-on-the-line-as-sibanye-considers-future-of-four-south-african-pgm-shafts-2023-10-25,https://engineeringnews.co.za/article/more-than-4-000-jobs-on-the-line-as-sibanye-considers-future-of-four-south-african-pgm-shafts-2023-10-25,2023,already_screened
Engineering News,https://www.engineeringnews.co.za/article/nearly-a-quarter-of-sibanyes-south-african-employees-now-vaccinated-2021-07-29,https://engineeringnews.co.za/article/nearly-a-quarter-of-sibanyes-south-african-employees-now-vaccinated-2021-07-29,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/nedlac-wants-platinum-strike-resolved-2014-05-19,https://engineeringnews.co.za/article/nedlac-wants-platinum-strike-resolved-2014-05-19,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/negotiation-was-marikana-panacea-ramaphosa-2014-08-11,https://engineeringnews.co.za/article/negotiation-was-marikana-panacea-ramaphosa-2014-08-11,2014,already_screened
Engineering News,https://www.engineeringnews.co.za/article/neo-energy-acquires-sibanye-stillwaters-beatrix-4-shaft-including-the-beisa-uranium-project-2024-12-09,https://engineeringnews.co.za/article/neo-energy-acquires-sibanye-stillwaters-beatrix-4-shaft-including-the-beisa-uranium-project-2024-12-09,2024,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/neo-energy-advances-beisa-acquisition-from-sibanye-stillwater-2025-03-10,https://engineeringnews.co.za/article/neo-energy-advances-beisa-acquisition-from-sibanye-stillwater-2025-03-10,2025,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/neo-energy-metals-subsidiary-signs-site-access-agreement-with-sibanye-stillwater-2026-07-24,https://engineeringnews.co.za/article/neo-energy-metals-subsidiary-signs-site-access-agreement-with-sibanye-stillwater-2026-07-24,2026,exclude_outside_period
Engineering News,https://www.engineeringnews.co.za/article/never-again-can-we-allow-such-a-tragedy-to-befall-our-nation-ramaphosa-on-marikana-massacre-2019-08-16,https://engineeringnews.co.za/article/never-again-can-we-allow-such-a-tragedy-to-befall-our-nation-ramaphosa-on-marikana-massacre-2019-08-16,2019,explicit_case_title_review
