canonical_record_id,source_phase,title,year,publisher,url,text_sha256,text_words,analysis_ready,cross_phase_status,duplicate_representative_record_id,explicit_duplicate_review_status,broad_near_duplicate_review_status,textwide_near_duplicate_review_status,fresh_recovery_reconciliation_status,corpus_freeze_status
DISC-MEDIA-0333,archive_media_post_republication,The Marikana Commission Funding Farce An Injustice To Citizens,2013,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2013-08-30-the-marikana-commission-funding-farce-an-injustice-to-citizens/,2c38e2bb9d3641a871cd0a391706ff511ea0cb2796af8e47e7cc1cd204bcdcbe,769,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0333,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0625,archive_media_post_republication,Sa Mining Challenges About Far More Than Marikana Migrant Labour Manuel,2013,Engineering News,https://www.engineeringnews.co.za/article/sa-mining-challenges-about-far-more-than-marikana-migrant-labour-manuel-2013-08-30,80ececfcf5fc05138b592bf2932ea62b9401bb80e848eac1eb2e2e46b575ec2d,1004,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0625,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0631,archive_media_post_republication,Several Labour Lessons Learnt From Marikana Tragedy Mpofu,2013,Engineering News,https://www.engineeringnews.co.za/article/several-labour-lessons-learnt-from-marikana-tragedy-mpofu-2013-09-04,42dd373dfdeda102706086ca9b577fd666b64fedf215e17da4bd4ba0431b5255,775,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0631,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0008,archive_media_post_republication,All That Glitters Compromises In Gold Strike Amcu Claims Conspiracy,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-05-all-that-glitters-compromises-in-gold-strike-amcu-claims-conspiracy/,00c2d45cfd44aac94504c0b443e65767aa3a7cc31d8d540da43a6629af2033dd,1053,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0008,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0133,archive_media_post_republication,Marikana Injured Step Up Their Fight For Legal Help And Ultimately Farlam Commissions Relevance,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-06-marikana-injured-step-up-their-fight-for-legal-help-and-ultimately-farlam-commissions-relevance/,9c4b81224d0f91d58f2924e3da4a3a82ad295beaf57ed606982c52be79555a24,953,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0133,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0134,archive_media_post_republication,Cyril Remember Marikana,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-11-cyril-remember-marikana/,0bb80610354af460550f154a67ecf9f6d809ab426321bad6a1f4abb7bd301c21,785,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0134,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0135,archive_media_post_republication,Marikana Police Lied Faked Farlam Commission Evidence,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-09-20-marikana-police-lied-faked-farlam-commission-evidence/,e3291ac0efaa70bbf14b7c6ebed6639479b533a587273ceb9e8606fa45a9a8c4,698,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0135,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0327,archive_media_post_republication,False Evidence By Saps To Implicate Amcu In Threats To Kill Police Officers,2013,Engineering News,https://www.engineeringnews.co.za/article/false-evidence-by-saps-to-implicate-amcu-in-threats-to-kill-police-officers-2013-09-23,02bb51f66fae8257bbc83022a4838213a0d9b65072f461ea049fd4e784241313,697,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0327,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0136,archive_media_post_republication,Marikana Malemas 2014 Battle Begins,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-10-14-marikana-malemas-2014-battle-begins/,e5cda4cd12c54981ec7205df709af47b5768cb083ec66f1a4cf5e7b55708d75c,822,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0136,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0137,archive_media_post_republication,Marikana Commission Chronicle Of Death Foretold And Planned For By Saps,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-10-15-marikana-commission-chronicle-of-death-foretold-and-planned-for-by-saps/,9ab852d6e35e054744d276ab2d848bc2d2c9871637651f3317367afc2722dcac,872,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0137,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0138,archive_media_post_republication,The State Vs The People Vs The Police Finally Court Victory For Marikana Survivors,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-10-15-the-state-vs-the-people-vs-the-police-finally-court-victory-for-marikana-survivors/,a2b87073ea200f4340a3aaceb81b1feb64fab87e42b2e1dd0969f1e5b6cce3f6,1718,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0138,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0659,archive_media_post_republication,Solidarity Rejects Lonmin Wage Offer,2013,Engineering News,https://www.engineeringnews.co.za/article/solidarity-rejects-lonmin-wage-offer-2013-10-31,ca8605341b08b51115922921dcc2d45a034434fc0cf1dc3411eb09acc66ccc86,736,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0659,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0139,archive_media_post_republication,Marikana Massacre 55 Seconds Later Cease Fire What Cease Fire,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-11-06-marikana-massacre-55-seconds-later-cease-fire-what-cease-fire/,302428d3127e2f0d69bd4b9ca0e61bf214084e6465c457f162214d701c51df1f,1166,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0139,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0503,archive_media_post_republication,Lonmin Share Price Rises As Company Reports Higher Fy Production Earnings,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmin-share-price-rises-as-company-reports-higher-fy-production-earnings-2013-11-11,0c66a811dc9e7796021e8e33301a7f702134b92fcb838b114ac0de9de3348eda,845,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0503,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0140,archive_media_post_republication,Seris Fight For Justice And Reconciliation From The Trc To Farlam,2013,Daily Maverick,https://www.dailymaverick.co.za/article/2013-11-28-seris-fight-for-justice-and-reconciliation-from-the-trc-to-farlam/,a1e8da294f85a51b51de2886e68312cde75e5d39702a091069513671d868cf4c,1387,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0140,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0372,archive_media_post_republication,Implats Says Amcu Wage Talks To Resume In 2014,2013,Engineering News,https://www.engineeringnews.co.za/article/implats-says-amcu-wage-talks-to-resume-in-2014-2013-12-12,33faaf22560cd79e022d702a26c33f1a2c5196d9ffd87689068a43325d5ea807,651,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0372,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0010,archive_media_post_republication,Platinum Politics Under Pressure To Deliver Amcu Shifts To Damage Control,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-01-14-platinum-politics-under-pressure-to-deliver-amcu-shifts-to-damage-control/,0182ab0f638873707bbc98f6ed9475bac76980b9d803c1a70408a07faae2952d,772,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0010,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0198,archive_media_post_republication,Amcu Reiterates Implats Strike Threat,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-reiterates-implats-strike-threat-2014-01-15,17edfee5617b78bdb7db68a694e0046074e037b139d38ec2bfc18996be585473,508,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0198,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0229,archive_media_post_republication,Amcu Strike Extends To The Gold Sector As Strike Notices Issued,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-strike-extends-to-the-gold-sector-as-strike-notices-issued-2014-01-20,7b6bfa306179504ade94fe24e89178cdb9ad76106223b65548d6a3d01869d4b2,679,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0229,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-1029,archive_media_post_republication,Third Amcu Strike Will Lift Number Of Striking Workers To 80 000 Union,2014,Engineering News,https://www.engineeringnews.co.za/article/third-amcu-strike-will-lift-number-of-striking-workers-to-80-000-union-2014-01-20,8e06b24436d7ae1d7507a4d1d160f7e58e00a7f32c015e6fecae980915eb70af,820,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-1029,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0011,archive_media_post_republication,Platinum Strikes To Amcu Its About More Than Just The Money,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-01-22-platinum-strikes-to-amcu-its-about-more-than-just-the-money/,74db8acec234148f8599ccc45167f8183b57d98e421d3a39feeb53e016191b7d,1086,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0011,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0389,archive_media_post_republication,Labour Court Puts Temporary Hold On Amcus Planned Gold Strike,2014,Engineering News,https://www.engineeringnews.co.za/article/labour-court-puts-temporary-hold-on-amcus-planned-gold-strike-2014-01-22,85fa8dc6a0d9abf6714888130e423ad7edf221caf78f2d62b99387df06f08236,705,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0389,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0142,archive_media_post_republication,Amcu At Marikana Malibelinye Linye Asiye In One Voice We Are Not Going,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-01-24-amcu-at-marikana-malibelinye-linye-asiye-in-one-voice-we-are-not-going/,19e50ccf4b412c0af9ca89faebbf0db8f6fb1449c0b39e61a36d4f11313b7cdf,350,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0142,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0293,archive_media_post_republication,Ccma Facilitated Talks Continue Constructively Amcu Expects New Offer,2014,Engineering News,https://www.engineeringnews.co.za/article/ccma-facilitated-talks-continue-constructively-amcu-expects-new-offer-2014-01-28,c2b077ffddb2071a0b07647dc71fb6f56bd5de7a4c885b090812e73698252197,623,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0293,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0012,archive_media_post_republication,Amcu Holds Firm On Platinum Strike,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-01-30-amcu-holds-firm-on-platinum-strike/,4c3bd7e93950d8759c08af5c250fd77686546eefa3dde8910e2b469857deb740,879,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0012,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0512,archive_media_post_republication,Lonmin Takes Stock Highlights Focus On Improving Living Conditions,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-takes-stock-highlights-focus-on-improving-living-conditions-2014-02-04,0efd738f336ed4f296c1444bfad43eda44b7c07671402b56c683cdb0232a3e0d,787,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0512,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0493,archive_media_post_republication,Platinum Strikes Costing Sa R400 Milion A Day,2014,Engineering News,https://www.engineeringnews.co.za/article/platinum-strikes-costing-sa-r400-milion-a-day-2014-02-04,a7637020f85057aeca26ba8f1346771b09c290f61d0e76f0f73891acf2b13684,752,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0493,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0143,archive_media_post_republication,Higher Stocks Give Lonmin Breathing Space During Strike,2014,Daily Maverick,https://www.dailymaverick.co.za/article/2014-02-05-higher-stocks-give-lonmin-breathing-space-during-strike/,03dc2dd4580f14665ed9b9a6debae9880227b6ab39ff241d28a36ff64dad5069,633,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0143,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0178,archive_media_post_republication,Amcu Miner Shot Dead In Limpopo Amplats,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-miner-shot-dead-in-limpopo-amplats-2014-02-10,dc3d7e0078cf293c39078ae65fe142ce13e4ac557f9cb1c4f49c43893222c267,630,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0178,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
